Name,Latitude,Longitude,Bot_Depth,Chl_su,PAR_su,SST_su,Chl_au,PAR_au,SST_au,Chl_win,PAR_win,SST_win,Chl_sp,PAR_sp,SST_sp
St1929,18.791666,114.791664,-3109,0.096539997,44.21578979,29.6981411,0.146500006,31.07073975,27.22457123,0.25424999,33.28166962,24.07899666,0.101729997,47.69702148,27.58603096
St1930,18.791666,115.041664,-3426,0.097039998,45.08023834,29.65008926,0.136250004,31.42971039,27.38019943,0.245700002,33.55746078,24.124897,0.114990003,47.9758606,27.577425
St1931,18.791666,115.208336,-3280,0.094580002,45.20499039,29.64004898,0.132129997,31.44664001,27.39956284,0.225999996,33.7696991,24.1385231,0.109399997,48.14915848,27.52220154
St1932,18.791666,115.375,-3193,0.095009997,45.10240173,29.64076614,0.1382,31.29412079,27.36370468,0.221300006,34.05667877,24.22386932,0.113519996,48.27581024,27.43900871
St1933,18.791666,115.625,-3196,0.091329999,44.84840012,29.70889854,0.130909994,31.30158043,27.46626091,0.211759999,33.94554138,24.31279945,0.122079998,48.77954102,27.49136353
St1934,18.791666,115.791664,-3197,0.09183,44.70262909,29.68308067,0.133560002,31.31456947,27.40243149,0.214910001,33.98757172,24.30491066,0.123199999,48.89218903,27.56523323
St1935,18.791666,116.041664,-3193,0.090800002,44.83943176,29.68810081,0.141190007,31.67547989,27.45550346,0.220090002,33.93399811,24.28483009,0.129539996,48.9353981,27.59822464
St1936,18.791666,116.208336,-3005,0.089879997,44.72037888,29.71033287,0.133860007,31.4910202,27.35007858,0.223660007,34.28524017,24.33216286,0.127149999,48.77307129,27.58746529
St1937,18.791666,116.375,-3064,0.087909997,44.98822021,29.70961571,0.137380004,31.60401917,27.47773743,0.236959994,34.5885582,24.32785988,0.127189994,48.62398911,27.61543655
St1938,18.791666,116.625,-3211,0.089950003,45.05072021,29.84301186,0.135700002,31.45264053,27.48849487,0.229780003,34.97975922,24.32499123,0.110720001,49.1912117,27.70938683
St1939,18.791666,116.791664,-3687,0.087059997,44.96355057,29.76842499,0.143560007,31.6152401,27.46769524,0.241710007,35.08610916,24.31495094,0.108740002,49.06074142,27.82628822
St1940,18.791666,117.041664,-3697,0.089749999,44.80817032,29.83297157,0.152549997,32.19350052,27.48706055,0.248459995,35.52875137,24.44117546,0.104359999,48.85210037,27.78110504
St1941,18.791666,117.208336,-3765,0.088909999,45.55226898,29.87887192,0.130199999,32.24958038,27.42466545,0.260520011,35.35057068,24.52436829,0.101999998,49.09677887,27.85282516
St1942,18.791666,117.375,-3774,0.089749999,45.16165161,29.85663986,0.14677,32.59008026,27.31565285,0.27136001,35.46685028,24.53512764,0.100060001,49.42591095,27.85139084
St1943,18.791666,117.625,-3772,0.094049998,44.84860992,29.83225441,0.185029998,33.13613129,27.45048332,0.281029999,35.66653061,24.57528877,0.104790002,49.18584824,27.93458366
St1944,18.791666,117.791664,-3781,0.090630002,45.01010132,29.82579994,0.189830005,33.49034882,27.45120049,0.29282999,35.84906006,24.61688614,0.10509,49.35300827,27.94534111
St1945,18.791666,118.041664,-3783,0.088760003,44.82196045,29.84229469,0.165549994,34.02505875,27.50498962,0.312240005,35.9352684,24.68286705,0.101769999,49.84698105,27.95036125
St1946,18.791666,118.208336,-3786,0.089510001,44.68643951,29.79854774,0.163460001,33.87311935,27.46984863,0.317330003,36.28947067,24.82128334,0.104610004,49.67314148,28.07586861
St1947,18.791666,118.375,-3778,0.08929,44.79711914,29.77344513,0.184839994,33.93207169,27.51000977,0.30430001,36.16133118,24.93459892,0.105640002,49.6228981,28.21500206
St1948,18.791666,118.625,-3781,0.08399,44.27653885,29.7877903,0.221799999,34.38933182,27.5092926,0.293229997,36.6262207,25.04576302,0.105470002,49.8792305,28.32114601
St1949,18.791666,118.791664,-3804,0.085249998,44.25788879,29.8207798,0.218689993,34.37939072,27.53798103,0.303119987,36.95228958,25.10026932,0.105549999,49.51615143,28.34768295
St1950,18.791666,119.041664,-3907,0.0854,44.19013977,29.87456894,0.215269998,34.7964592,27.64268875,0.324840009,37.06130981,25.2953434,0.10548,49.83398819,28.33405495
St1951,18.791666,119.208336,-4017,0.082589999,44.05522919,29.95345879,0.224879995,35.14376831,27.60396194,0.324400008,37.5881691,25.38570786,0.117749996,49.65338898,28.40649033
St1952,18.791666,119.375,-3936,0.083190002,44.24375153,30.00437927,0.236440003,35.1297493,27.69576073,0.339749992,37.89059067,25.47966003,0.130109996,49.88703156,28.29532814
St1953,18.791666,119.625,-4001,0.084830001,44.28158951,30.01585388,0.244029999,35.12326813,27.78469276,0.31378001,38.34682083,25.68047142,0.121009998,49.8575592,28.43948174
St1954,18.791666,119.791664,-2979,0.084090002,43.71303177,30.02087402,0.246020004,35.10742188,27.87649155,0.287090003,38.18283081,25.88845444,0.133809999,50.41601181,28.5764637
St1955,18.791666,120.041664,-2505,0.087470002,44.32611084,29.97067261,0.190860003,35.56660843,28.16121483,0.269879997,38.11698151,26.1774807,0.126139998,50.66638184,28.78014374
St1956,18.791666,120.208336,-1997,0.098609999,44.59072876,29.9570446,0.195079997,35.41963959,28.26448822,0.294290006,37.74494171,26.39908981,0.105489999,50.76691818,28.79950905
St1957,18.791666,120.375,-2902,0.104099996,44.93925858,30.03091431,0.206959993,35.34263992,28.31827736,0.236520007,37.85350037,26.58340645,0.10165,50.56169128,28.89704514
St1958,18.791666,120.625,-2913,0.173979998,45.56666946,30.03235054,0.321660012,34.44734955,28.18559837,0.323309988,37.13700867,26.46722221,0.156489998,50.7472496,28.81743813
St1959,18.791666,120.791664,-2267,0.182129994,45.18027878,29.94054985,0.382789999,33.50925064,28.01132202,0.419310004,35.95890045,26.20042992,0.170249999,50.11130905,28.65822411
St1960,18.791666,121.041664,-1441,0.177399993,45.75674057,29.95345879,0.40101999,32.06116867,28.06726265,0.446240008,33.551651,26.02758789,0.203229994,49.85813141,28.65750694
St1961,18.958334,110.041664,381,,,,,,,,,,,,
St1962,18.958334,110.208336,228,,,,,,,,,,,,
St1963,18.958334,110.375,30,,,,,,,,,,,,
St1964,18.958334,110.625,-39,0.503189981,44.42578888,28.99028015,1.783609986,30.27870941,26.85880661,0.626370013,28.84716988,22.7851963,0.402069986,46.21297836,26.14305496
St1965,18.958334,110.791664,-91,0.206009999,45.38988876,29.52386475,0.311089993,30.30962944,26.87960434,0.31261,28.84251976,23.13661575,0.198609993,46.57902145,26.67090416
St1966,18.958334,111.041664,-102,0.146860003,45.34703064,29.69885826,0.224240005,30.22051048,26.86310959,0.279579997,29.03750992,23.40914726,0.148169994,46.91944885,26.87888718
St1967,18.958334,111.208336,-114,0.127619997,45.0790596,29.67734337,0.232600003,30.83744049,26.88534164,0.269050002,29.67313004,23.5231781,0.117760003,47.2748909,26.99578857
St1968,18.958334,111.375,-149,0.114670001,45.37903976,29.64220047,0.128439993,30.79449081,26.9348278,0.252499998,30.43387985,23.54254341,0.110270001,46.79787064,27.07539558
St1969,18.958334,111.625,-150,0.107799999,44.45103073,29.64291763,0.208570004,30.58810043,26.85880661,0.230529994,31.00233078,23.63505936,0.120590001,46.79600143,27.1628933
St1970,18.958334,111.791664,-134,0.10238,44.65011978,29.61781693,0.207849994,30.99599075,26.89825058,0.210559994,31.59369087,23.66661644,0.112489998,47.03752899,27.29844093
St1971,18.958334,112.041664,-175,0.102590002,45.56510925,29.53892708,0.189850003,31.3069706,26.85808945,0.21198,31.65382004,23.79857826,0.107639998,47.07859039,27.1686306
St1972,18.958334,112.208336,-194,0.10052,45.47666931,29.57048225,0.218009993,31.82255936,26.88605881,0.228070006,31.69698906,23.7763443,0.107620001,47.19345093,27.18942833
St1973,18.958334,112.375,-234,0.102949999,45.25189972,29.61566544,0.222770005,31.52577972,26.94056511,0.228259996,31.97434044,23.81220436,0.108670004,47.15378952,27.29198647
St1974,18.958334,112.625,-292,0.102940001,45.05970001,29.57765388,0.21119,31.04361916,26.99076843,0.206870005,31.91625977,23.77419281,0.104249999,47.49208069,27.28409767
St1975,18.958334,112.791664,-407,0.10097,45.39215851,29.54896736,0.189030007,31.20718002,27.09762955,0.223079994,32.03850174,23.79427528,0.100330003,47.24544907,27.31134987
St1976,18.958334,113.041664,-512,0.102600001,45.07835007,29.55757332,0.199780002,31.21949005,27.07611275,0.213770002,32.37921143,23.8602562,0.099780001,47.10488892,27.27620697
St1977,18.958334,113.208336,-605,0.101360001,45.32490921,29.5539875,0.182070002,31.36627007,27.15571976,0.224089995,32.50345993,23.90113449,0.098949999,47.36051178,27.30561256
St1978,18.958334,113.375,-798,0.091859996,45.24137115,29.57693672,0.174470007,31.47748947,27.1198616,0.205090001,32.4430809,23.8932457,0.100160003,47.53485107,27.39310837
St1979,18.958334,113.625,-882,0.099480003,45.39226913,29.64435196,0.161239997,31.31566048,27.15715599,0.21638,32.4233284,23.93125725,0.099229999,47.21659088,27.40243149
St1980,18.958334,113.791664,-805,0.092409998,45.24060822,29.68308067,0.187260002,31.3699894,27.12631607,0.220569998,32.38454819,24.01947021,0.103479996,47.10268021,27.48347473
St1981,18.958334,114.041664,-1065,0.090439998,45.63975143,29.69527245,0.161960006,31.17486,27.17508507,0.235159993,32.19598007,24.01731873,0.10046,47.0648613,27.48490906
St1982,18.958334,114.208336,-1393,0.092990004,45.43632889,29.64650345,0.158590004,31.14769936,27.16145897,0.241940007,32.27291107,24.00871277,0.099760003,46.86642838,27.4956665
St1983,18.958334,114.375,-1664,0.096259996,44.75608063,29.7117672,0.155640006,30.76981926,27.11484146,0.224930003,32.32004166,24.07541084,0.102739997,46.9580307,27.46912956
St1984,18.958334,114.625,-1679,0.104209997,44.85789871,29.69168663,0.147750005,30.99823952,27.17867088,0.242019996,32.49475098,24.05891609,0.107239999,47.25894928,27.49208069
St1985,18.958334,114.791664,-1642,0.097609997,44.60657883,29.67017174,0.144240007,31.0959301,27.30130959,0.253619999,32.90539932,24.03381538,0.109870002,47.6593399,27.56595039
St1986,18.958334,115.041664,-2022,0.101230003,44.66136932,29.71678734,0.15715,31.0892601,27.28338051,0.241980001,32.90143967,24.06537056,0.107749999,47.8194809,27.53511238
St1987,18.958334,115.208336,-2486,0.094319999,45.3261795,29.70818138,0.141859993,30.9758606,27.3378849,0.265590012,33.06072998,24.05533028,0.109970003,48.07273102,27.52650452
St1988,18.958334,115.375,-2728,0.09155,45.13103104,29.70172691,0.148110002,30.60806084,27.38880539,0.248520002,33.17026901,24.07110786,0.115010001,48.09952164,27.50570679
St1989,18.958334,115.625,-2899,0.092529997,44.79652023,29.77774811,0.126680002,30.70207977,27.40745354,0.233150005,33.09608841,24.18442345,0.112020001,48.02870941,27.64053726
St1990,18.958334,115.791664,-3000,0.092260003,44.47856903,29.70531273,0.128079996,30.70960999,27.46626091,0.239879996,33.2118187,24.15645218,0.121830001,47.98815918,27.44331169
St1991,18.958334,116.041664,-2994,0.091279998,44.49731827,29.70674706,0.134200007,31.12026978,27.38880539,0.229100004,33.38679886,24.18298912,0.127540007,48.51261902,27.42968559
St1992,18.958334,116.208336,-2724,0.087370001,44.92182159,29.74260712,0.144360006,31.07070923,27.43972588,0.242229998,33.47246933,24.2009182,0.131050006,48.59986877,27.56666756
St1993,18.958334,116.375,-2622,0.08963,45.24298859,29.77631378,0.138339996,31.33148003,27.44044304,0.247620001,33.56975937,24.25399017,0.132200003,48.53789902,27.49423218
St1994,18.958334,116.625,-3061,0.088,45.47803116,29.80643654,0.139980003,31.22880936,27.5308075,0.251480013,34.04727936,24.29343605,0.123750001,48.45331955,27.59607315
St1995,18.958334,116.791664,-3152,0.083659999,45.25614166,29.81360817,0.140349999,31.8865509,27.40960503,0.239539996,34.24129105,24.29415321,0.10785,48.81290054,27.67926598
St1996,18.958334,117.041664,-3585,0.088579997,45.40304184,29.76699066,0.123549998,31.39340019,27.40960503,0.257869989,34.63722992,24.35511398,0.104970001,48.82680893,27.71153831
St1997,18.958334,117.208336,-3692,0.089139998,45.20727158,29.84588242,0.117380001,31.94046974,27.42896843,0.271880001,35.08171082,24.43328667,0.102710001,48.93180847,27.74596405
St1998,18.958334,117.375,-3701,0.088059999,45.49636078,29.8150425,0.132579997,32.30260849,27.37446213,0.274890006,34.82291031,24.48635864,0.103579998,48.72386932,27.81553078
St1999,18.958334,117.625,-3700,0.089299999,44.96995926,29.85950851,0.198410004,32.89545822,27.45263481,0.276459992,35.17713928,24.54803658,0.108369999,48.86230087,27.73090363
St2000,18.958334,117.791664,-3737,0.092040002,44.76805115,29.77344513,0.183300003,33.1145401,27.46984863,0.283780009,35.36965179,24.57887459,0.109169997,48.98521042,27.78612709
St2001,18.958334,118.041664,-3737,0.087949999,45.12514114,29.77057648,0.187879995,33.65023041,27.43757439,0.304089993,35.33631897,24.63481522,0.112089999,49.60144043,27.91091728
St2002,18.958334,118.208336,-3749,0.089149997,44.84743881,29.78420448,0.179409996,33.36495972,27.49853516,0.315609992,35.56890106,24.67712975,0.10791,49.32904816,28.02566528
St2003,18.958334,118.375,-3746,0.089579999,44.58044815,29.78492165,0.195240006,33.40414047,27.42681694,0.313710004,35.60221863,24.85786057,0.105750002,49.54423141,28.10670853
St2004,18.958334,118.625,-3739,0.088869996,44.19374084,29.75049591,0.201330006,33.87010956,27.49925232,0.293419987,35.78321838,24.94392204,0.104520001,49.41962051,28.19492149
St2005,18.958334,118.791664,-3757,0.085950002,44.2310791,29.83870888,0.211449996,33.76678848,27.55017281,0.29756999,36.12543106,25.04074287,0.105609998,49.49785995,28.27739716
St2006,18.958334,119.041664,-3808,0.088990003,44.49925995,29.82579994,0.200279996,34.17657089,27.67424583,0.324239999,36.37163925,25.16194725,0.105049998,49.33547974,28.34337807
St2007,18.958334,119.208336,-3917,0.083400004,44.54024124,29.87241745,0.223360002,34.46170044,27.67281151,0.313690007,36.60765839,25.2602005,0.105180003,49.77532959,28.31110573
St2008,18.958334,119.375,-3994,0.083099999,44.47507858,29.92620659,0.230159998,34.52085114,27.54156685,0.326979995,36.95454025,25.32331276,0.109269999,49.64223099,28.35915756
St2009,18.958334,119.625,-3833,0.082610004,43.72924042,29.96708488,0.247909993,34.38640976,27.70293236,0.315569997,36.94607925,25.57074165,0.130439997,49.89659882,28.41007805
St2010,18.958334,119.791664,-3943,0.082730003,43.94432831,29.92333794,0.258650005,34.31248093,27.79688454,0.324880004,37.06760025,25.69768333,0.117339998,50.04835892,28.45525932
St2011,18.958334,120.041664,-2969,0.093719997,44.87496948,29.90756035,0.231490001,34.45230103,27.94892693,0.292400002,36.73445892,26.01037598,0.12421,50.14831161,28.63957596
St2012,18.958334,120.208336,-2631,0.103160001,44.81150055,29.88962936,0.219160005,34.45930099,28.07945442,0.249410003,36.58343887,26.15811729,0.11434,50.16693115,28.65607071
St2013,18.958334,120.375,-2167,0.103529997,45.19541168,29.90756035,0.216089994,34.26425171,28.1325264,0.276829988,36.22014999,26.31876564,0.105800003,50.24185181,28.73496246
St2014,18.958334,120.625,-2857,0.137950003,45.55382919,29.97138977,0.257360011,33.91579056,28.13324356,0.276250005,35.63634109,26.37327194,0.119379997,50.03961945,28.76006317
St2015,18.958334,120.791664,-3182,0.148619995,45.51525879,29.95991325,0.343769997,33.36901093,27.96542168,0.330650002,34.47518921,26.22338104,0.156990007,50.39490128,28.74500275
St2016,18.958334,121.041664,-1328,0.160329998,46.35599136,29.95059013,0.320380002,32.62253952,27.82987404,0.361809999,33.42591095,25.94224358,0.188810006,50.6315918,28.5571003
St2017,19.208334,110.041664,457,,,,,,,,,,,,
St2018,19.208334,110.208336,259,,,,,,,,,,,,
St2019,19.208334,110.375,152,,,,,,,,,,,,
St2020,19.208334,110.625,-40,0.960169971,44.89562988,30.43971062,4.08273983,30.03367996,27.10910416,1.215919971,28.65792084,22.63673782,0.733699977,45.43986893,26.99650574
St2021,19.208334,110.791664,-60,0.313620001,45.3501091,29.11578751,1.279729962,29.90493965,26.58914375,0.480780005,28.21319008,22.63386917,0.331120014,46.16366959,26.231987
St2022,19.208334,111.041664,-98,0.179189995,45.6516304,29.54538155,0.273189992,29.93268013,26.78637123,0.279210001,28.48852921,23.0656147,0.203869998,46.25910187,26.70747948
St2023,19.208334,111.208336,-107,0.146799996,45.3386116,29.56904793,0.180460006,30.16782951,26.7849369,0.291750014,28.6810894,23.19040489,0.159840003,46.5406189,26.89825058
St2024,19.208334,111.375,-126,0.118320003,44.92760849,29.60060501,0.159999996,30.21966934,26.81577492,0.293940008,29.55425072,23.2915287,0.13436,46.80823135,26.86526108
St2025,19.208334,111.625,-139,0.107089996,44.75886154,29.55757332,0.255580008,30.53342056,26.73688507,0.263209999,30.11636925,23.39121628,0.115620002,46.84379959,26.96351433
St2026,19.208334,111.791664,-145,0.102640003,44.00172043,29.56904793,0.248410001,30.84382057,26.76126862,0.259240001,30.61405945,23.46006584,0.121780001,47.28673172,27.11125565
St2027,19.208334,112.041664,-150,0.101130001,44.56586075,29.49015808,0.145999998,30.7607708,26.82509804,0.248879999,30.98129082,23.50238037,0.12184,47.10551071,26.96208
St2028,19.208334,112.208336,-157,0.095380001,44.80450821,29.51239014,0.196370006,30.80828094,26.85235214,0.248879999,31.14856911,23.61569595,0.11524,47.16534042,26.98718262
St2029,19.208334,112.375,-178,0.102229998,44.35454941,29.52171326,0.155269995,30.44170952,27.00869751,0.251810014,31.16926003,23.64940262,0.110370003,47.03363037,27.01586914
St2030,19.208334,112.625,-202,0.10086,45.28578949,29.53892708,0.219750002,31.00597954,27.04670906,0.224800006,31.08436012,23.61354446,0.10915,47.30384064,27.01945496
St2031,19.208334,112.791664,-305,0.10029,45.23583984,29.5482502,0.18096,31.09123039,26.97929382,0.225219995,31.25266075,23.6673336,0.10464,46.79058838,26.99507141
St2032,19.208334,113.041664,-398,0.099409997,44.67647171,29.52243042,0.173720002,30.85507011,27.03666878,0.226840004,31.59699059,23.73188019,0.107179999,46.52360153,27.12631607
St2033,19.208334,113.208336,-465,0.099789999,45.13941956,29.52745056,0.166250005,30.94901085,27.01371765,0.224969998,31.54297066,23.7569809,0.108659998,46.77528,27.16074181
St2034,19.208334,113.375,-569,0.098399997,45.38417053,29.6027565,0.207949996,31.08371925,26.96208,0.238169998,31.98402023,23.76845551,0.109630004,46.95658875,27.12488174
St2035,19.208334,113.625,-602,0.098530002,45.28696823,29.58052254,0.191039994,30.59207916,27.07754707,0.236029997,31.71379089,23.77419281,0.10097,47.19649124,27.17580223
St2036,19.208334,113.791664,-387,0.103459999,45.09476089,29.62498856,0.197109997,30.50886917,26.98646545,0.223910004,31.57764053,23.88248825,0.101429999,47.25682068,27.26186371
